learning_rate,epochs,reg_l1,reg_l2,batch_size,threshold,acc,prec,rec,f1,log_loss,overall
0.007152513733163389,221,0.005727766393459035,0.008945668949263757,294,0.44999999999999996,0.697560975609756,0.6602373887240356,0.8460076045627376,0.7416666666666667,0.6003813078626486,0.5824576475633796
0.00317342345329434,174,0.00019115931930864917,0.007738982219643717,746,0.49999999999999994,0.7073170731707317,0.6996466431095406,0.752851711026616,0.7252747252747253,0.6552022048829746,0.5539590846291461
0.0002590788272793301,160,0.0039059644462448462,0.00830160618555383,488,0.49999999999999994,0.7082926829268292,0.7008849557522124,0.752851711026616,0.7259395050412466,0.6898624580143343,0.5420182397355832
0.0005209276508555729,276,0.0013379163930060012,0.005983910966015319,887,0.49999999999999994,0.7063414634146341,0.6998223801065719,0.7490494296577946,0.7235996326905417,0.6873625072234761,0.5412593980387358
0.000208861719256096,280,0.0015454145069526326,0.001811023198996372,545,0.49999999999999994,0.7063414634146341,0.6998223801065719,0.7490494296577946,0.7235996326905417,0.688423921611445,0.540876573720273
0.020295683765013315,127,0.00023163346519364025,0.005595023787120441,429,0.44999999999999996,0.697560975609756,0.6641337386018237,0.8307984790874525,0.7381756756756757,0.5929142898269355,0.5827759584424845
0.0001344586199261306,276,0.0005347190983053285,0.006991509942223004,160,0.49999999999999994,0.7063414634146341,0.6998223801065719,0.7490494296577946,0.7235996326905417,0.6842509495172882,0.5423816552567751
0.004895417527793581,234,0.0003757089625298826,0.0091901703230046,723,0.44999999999999996,0.6624390243902439,0.6178010471204188,0.8973384030418251,0.7317829457364341,0.6286984958814203,0.5637175094173836
0.00011825853617495279,144,0.0022748922568020112,0.007590768005763719,757,0.49999999999999994,0.7053658536585365,0.6978798586572438,0.7509505703422054,0.7234432234432234,0.691763719677108,0.5393832192310992
0.0005142811174127864,158,0.004254852594760108,0.003739106219536248,524,0.49999999999999994,0.7092682926829268,0.7021276595744681,0.752851711026616,0.726605504587156,0.6868182901181509,0.5436775733317906
0.004446331452231004,293,0.006501696770464147,0.009374138229520046,444,0.44999999999999996,0.671219512195122,0.6245059288537549,0.9011406844106464,0.7377431906614786,0.626594249019731,0.5691949089994084
0.00017375974543513864,169,0.0049358013416113755,0.006452525426390496,759,0.49999999999999994,0.7092682926829268,0.7014134275618374,0.7547528517110266,0.7271062271062271,0.6908469758489552,0.542492037430411
0.002190358502435152,204,0.005385844350154077,0.009531137975439608,691,0.49999999999999994,0.7092682926829268,0.702846975088968,0.7509505703422054,0.7261029411764706,0.6630452719688275,0.5519849283271057
0.002986018071844015,105,0.003898616029380079,0.002775640040190295,875,0.49999999999999994,0.7102439024390244,0.7033747779751333,0.752851711026616,0.7272727272727273,0.6812272554066976,0.5462566836596441
0.0026519338818350134,73,0.009585528759987734,0.0015239018386021498,733,0.49999999999999994,0.7092682926829268,0.7021276595744681,0.752851711026616,0.726605504587156,0.679342639977791,0.5463738441780202
0.00025025707762290435,261,0.0027797074997437444,0.006704273694052562,899,0.49999999999999994,0.7063414634146341,0.6998223801065719,0.7490494296577946,0.7235996326905417,0.6905195421434531,0.5401207383829948
0.03410411654982999,288,0.0005303528784583345,0.0010072978142634604,822,0.35,0.6692682926829269,0.6147239263803681,0.9524714828897338,0.7472035794183445,0.5685257998573047,0.5979543084486676
0.05294801073548802,94,0.009442648029981307,0.004711826454150833,871,0.44999999999999996,0.7034146341463414,0.6651785714285714,0.8498098859315589,0.7462437395659433,0.6000841180072636,0.5861457318975585
0.04325928158558249,108,0.0030225269931470557,0.0006804417277779207,718,0.39999999999999997,0.6956097560975609,0.649025069637883,0.8859315589353612,0.7491961414790996,0.5713956161628208,0.598247841096341
0.002074323702763091,155,0.0025772491744051897,0.007367635713760682,575,0.49999999999999994,0.7073170731707317,0.701067615658363,0.7490494296577946,0.7242647058823529,0.669795486195915,0.5481570184403751
0.0002085237605221512,188,0.0052906419329488905,0.005829319297669301,64,0.49999999999999994,0.7102439024390244,0.7033747779751333,0.752851711026616,0.7272727272727273,0.6747270720982423,0.5486011292156385
0.06443803257268545,286,0.0015666933240151915,0.006555757332447571,719,0.35,0.7102439024390244,0.6549391069012178,0.9201520912547528,0.7652173913043478,0.5491863932052468,0.6187744467601706
0.05108326753738656,131,0.001991643665675925,0.005255220628321633,106,0.35,0.713170731707317,0.657608695652174,0.9201520912547528,0.7670364500792393,0.5469435549472202,0.6210110865024214
0.0015820216984356835,229,0.009296500059056538,0.005183034401518135,670,0.49999999999999994,0.7082926829268292,0.7001763668430335,0.7547528517110266,0.7264409881061299,0.6689500155624194,0.5498296330771932
0.0005048835756348744,253,0.0032060820815671687,0.00996338898314777,745,0.49999999999999994,0.7092682926829268,0.7021276595744681,0.752851711026616,0.726605504587156,0.6833237217564418,0.5449379724431619
0.029897477328264,125,0.0030111976671399697,0.007191959263331124,533,0.39999999999999997,0.6858536585365854,0.6363636363636364,0.9049429657794676,0.7472527472527473,0.5803846288735917,0.5933759012622939
0.038461313223798005,282,0.008871811483290278,0.00768422744188284,919,0.39999999999999997,0.6965853658536585,0.6507713884992987,0.8821292775665399,0.7489911218724778,0.5724781636003158,0.5977314027701598
0.00016946926846447583,293,0.007395391608981314,0.008675984729555058,748,0.49999999999999994,0.7112195121951219,0.7031802120141343,0.7566539923954373,0.7289377289377289,0.6893729788577636,0.5444127558456061
0.00011833915801767422,149,0.007998271915167603,0.007846993410528356,793,0.49999999999999994,0.7112195121951219,0.7024647887323944,0.7585551330798479,0.7294332723948812,0.6917933953415197,0.5438057474417075
0.00010042198282303966,271,0.003631751670298722,0.008907812444356634,64,0.49999999999999994,0.7102439024390244,0.7033747779751333,0.752851711026616,0.7272727272727273,0.6797789398526087,0.5467790530765257
0.00021239084658223825,241,0.00980906956888699,0.007121830621385709,730,0.49999999999999994,0.7082926829268292,0.7008849557522124,0.752851711026616,0.7259395050412466,0.6893617747610613,0.5421988230472214
0.02200891938113336,242,0.0055928249076120495,0.0036767643823766515,629,0.39999999999999997,0.697560975609756,0.652542372881356,0.8783269961977186,0.7487844408427877,0.5698458230121484,0.5985593448253603
0.0029750391049744194,63,0.001334123932906126,0.009118514874840208,818,0.49999999999999994,0.6917073170731707,0.6810344827586207,0.7509505703422054,0.7142857142857143,0.6775851487185999,0.5367898247763754
0.006801238871079327,220,0.006896325760814375,0.008581638089630124,442,0.44999999999999996,0.6809756097560976,0.6361149110807114,0.8840304182509505,0.7398568019093079,0.620879181169668,0.5730032579783564
0.00011426885347910736,150,0.0065279290296832646,0.00017002172860467013,557,0.49999999999999994,0.7092682926829268,0.7021276595744681,0.752851711026616,0.726605504587156,0.6918143382240705,0.5418756298751773
0.002457562674894875,152,0.001912991750076355,0.0022938003916928196,992,0.49999999999999994,0.7063414634146341,0.6998223801065719,0.7490494296577946,0.7235996326905417,0.6788164216901272,0.5443417468432297
0.04879493784593282,248,0.002524409904467706,0.003105471835011532,228,0.3,0.7024390243902439,0.640764331210191,0.9562737642585551,0.7673531655225019,0.546750657035805,0.6215994605428989
0.0146400116431328,79,0.008143503245932583,0.003721429377770138,450,0.44999999999999996,0.6536585365853659,0.6075471698113207,0.9182509505703422,0.7312641937925813,0.631996645034072,0.5621672990714862
0.0012399398354825274,99,0.00010019260674869579,0.008801799737746483,57,0.44999999999999996,0.6419512195121951,0.5977859778597786,0.9239543726235742,0.7259148618371919,0.6374550079203217,0.5560084551724983
0.005420485115071141,51,0.00035232973415502136,0.007895097791002007,693,0.49999999999999994,0.7063414634146341,0.6991150442477876,0.7509505703422054,0.7241063244729606,0.6723624430829894,0.5469399044523693
0.00024507959718606665,69,0.0005394789414789636,0.0088393632470487,170,0.49999999999999994,0.7053658536585365,0.6985815602836879,0.7490494296577946,0.7229357798165138,0.6896815735974713,0.5398625030029236
0.06102561759294411,274,0.002195730755636284,0.003687867086228268,747,0.35,0.7092682926829268,0.654054054054054,0.9201520912547528,0.764612954186414,0.5490550685469657,0.6183473508061519
0.000131751432449593,207,0.0017924273240439625,0.0069522435285186415,651,0.49999999999999994,0.704390243902439,0.6980461811722913,0.747148288973384,0.721763085399449,0.6909285644943005,0.5385809841145797
0.0001186481225896484,86,0.0039100751244489276,0.0013708859119473315,588,0.49999999999999994,0.7073170731707317,0.6996466431095406,0.752851711026616,0.7252747252747253,0.6923293563635007,0.5405682952983241
0.06276711308326154,136,0.001838940364668349,0.0004772363169855354,235,0.3,0.7004878048780487,0.6387832699619772,0.9581749049429658,0.7665399239543726,0.5472261540473542,0.6208209267819262
0.0007837798270176538,286,0.001852873772874848,0.009492041733876268,140,0.49999999999999994,0.7092682926829268,0.702846975088968,0.7509505703422054,0.7261029411764706,0.6497059175899267,0.5567960834298809
0.00010093362535705603,168,0.007862486128570653,0.0023584497788611083,88,0.49999999999999994,0.7102439024390244,0.7019400352733686,0.7566539923954373,0.7282708142726441,0.6868127557076819,0.5447750556783151
0.00021241291335078908,75,0.003292361404309736,0.0004166700785618394,390,0.49999999999999994,0.7092682926829268,0.7021276595744681,0.752851711026616,0.726605504587156,0.6912255245937259,0.5420879995013039
0.004452344345576777,275,0.006965734360120178,0.009185868382529222,506,0.44999999999999996,0.6595121951219513,0.6141935483870967,0.9049429657794676,0.7317448116833205,0.6294183697902014,0.5634284965482774
0.0017295644218346593,290,0.009290950288172681,0.00034741919201799364,120,0.44999999999999996,0.6829268292682927,0.6405594405594406,0.870722433460076,0.7381144238517324,0.6147541400586733,0.5739621961769247
0.020861770405239344,266,0.004615170632594435,0.009297273933173221,214,0.35,0.7112195121951219,0.6513157894736842,0.94106463878327,0.7698289269051322,0.5558415363784985,0.6200855552544382
0.007857733408356951,141,0.004644754586904617,0.008663617225927936,667,0.44999999999999996,0.6526829268292683,0.6078680203045685,0.9106463878326996,0.7290715372907154,0.6323339867850079,0.5602746088528182
0.0001412933438471202,287,0.008720618711731555,0.005521141812824893,761,0.49999999999999994,0.7092682926829268,0.7007042253521126,0.7566539923954373,0.7276051188299817,0.6900998682310945,0.5430295531358907
0.00010782601057084672,126,0.0034703453350450387,0.0046599583055905785,1018,0.49999999999999994,0.7082926829268292,0.7008849557522124,0.752851711026616,0.7259395050412466,0.6925991740030908,0.541031178089258
0.007770212507378846,99,0.0010332563602260102,0.002797815057189246,872,0.49999999999999994,0.7063414634146341,0.7005347593582888,0.747148288973384,0.7230910763569457,0.6654081488251813,0.5489079246997983
0.02511234247130925,229,0.004652889629349908,0.004487671232084988,68,0.35,0.7160975609756097,0.6594301221166893,0.9239543726235742,0.7695961995249406,0.5475004587160803,0.6228238151759201
0.013441531500884165,214,0.0027750493579472967,0.00822771166008394,214,0.35,0.68,0.6231343283582089,0.9524714828897338,0.7533834586466165,0.5671454930636144,0.6032889551904055
0.0005888622278592586,240,0.00947482525014308,0.008384885592497922,997,0.49999999999999994,0.7082926829268292,0.7001763668430335,0.7547528517110266,0.7264409881061299,0.6879303108170512,0.5429839386175768
0.0001656381070319581,65,0.00540216027657911,0.009609234084258914,769,0.49999999999999994,0.7121951219512195,0.7066189624329159,0.7509505703422054,0.728110599078341,0.6923006915802693,0.5431286024634686
0.0007878043797481254,297,0.008893913085491742,0.0023620575566602165,928,0.49999999999999994,0.7102439024390244,0.7019400352733686,0.7566539923954373,0.7282708142726441,0.6845928844747168,0.5455757049831178
0.0011730493874414127,61,0.008074543073640236,0.0008410617903535322,420,0.49999999999999994,0.7112195121951219,0.7031802120141343,0.7566539923954373,0.7289377289377289,0.6877791450918228,0.5449876098631371
0.001703116387065429,279,0.002533661207648895,0.008438256906034322,344,0.49999999999999994,0.7092682926829268,0.702846975088968,0.7509505703422054,0.7261029411764706,0.6479776455915386,0.5574194257902263
0.023107992641294726,140,0.008347551330301541,0.008908686534248787,707,0.39999999999999997,0.671219512195122,0.6200762388818297,0.9277566539923955,0.7433358720487433,0.5897649436017821,0.5869829008605667
