learning_rate,epochs,reg_l1,reg_l2,threshold,acc,prec,rec,f1,log_loss,acc_norm,prec_norm,rec_norm,f1_norm,log_loss_norm,overall
0.5,1000,0.1,0.1,0.5,0.8621867475722617,0.397043086547623,0.8767216678193854,0.5452510460297759,0.2977449519924406,0.7660272268857333,0.382927973762579,0.7118079748585097,0.5836740871945247,0.9491426999691218,0.7095655827890068
0.5,1000,0.1,0.1,0.6,0.9028369449864776,0.489072509964631,0.8297105029147318,0.6149087931869804,0.2858029978133473,0.8967586679583872,0.5966648427082343,0.5783106613590503,0.8185837473783399,0.9585029022984903,0.8079438344334423
0.5,1000,0.1,0.1,0.7,0.9207840938915706,0.5634799426604878,0.7751836116325792,0.6481663604823287,0.302734090222261,0.9544768781702715,0.7694749190968894,0.4234709862646793,0.9307395972403691,0.9452321722129475,0.8496716133387038
1.0,100,0.0,0.0,0.3,0.7707919391096961,0.28658109497803375,0.9512597569410138,0.4393295713526806,0.30258441293785643,0.4721006096267495,0.1263817590959548,0.9234733243835044,0.22647078048391459,0.9453494905048392,0.558755990935156
1.0,100,0.0,0.0,0.4,0.8321132164823754,0.3516235988639226,0.9042469452952607,0.5045670490771383,0.28294012566613547,0.6693104503972339,0.2774419375995427,0.789971334643555,0.44647378587707093,0.960746845135579,0.6565425831579091
1.0,100,0.0,0.0,0.5,0.8429032870037542,0.367755736636017,0.8910746632414451,0.5175885884160524,0.32859890012233617,0.7040114250114952,0.3149085704304746,0.7525660869665833,0.49038685378423635,0.924959120562892,0.6644852454422097
1.0,100,0.0,0.0,0.6,0.9098870431230246,0.5190039870285555,0.80852353193031,0.6283243560622551,0.27007712439363957,0.919431854012143,0.6661802210842724,0.5181461512187938,0.8638255969186812,0.9708289717848564,0.8297332794677497
1.0,100,0.0,0.0,0.7,0.9318952477947807,0.6302939465989532,0.7149688765932221,0.6628725462364886,0.2643316537215502,0.9902104601488604,0.9246493782350422,0.25247957651894437,0.9803338669245916,0.9753323191567932,0.8802504037118748
1.0,100,0.0,0.001,0.3,0.8214324655095684,0.3516712552189256,0.923727892500741,0.5028693286931658,0.25258012916813727,0.6349610485435323,0.27755261872439946,0.8452912596365003,0.4407484942223454,0.9845432611725526,0.6632728017601197
1.0,100,0.0,0.001,0.4,0.8138980036059476,0.3869118384313027,0.8577314494615156,0.5089560058145317,0.3742049312340233,0.6107301437749642,0.3593983115035664,0.6578815695314895,0.4612748435887961,0.889212736659309,0.6250503341012023
1.0,100,0.0,0.001,0.5,0.8449867344493514,0.3646116121745137,0.8881978065408557,0.516790918645187,0.32028745033142436,0.7107118128149454,0.30760639148568114,0.744396694831108,0.487696839500685,0.9314737035638484,0.6643604129471676
1.0,100,0.0,0.001,0.6,0.7399098085196216,0.4095514830242785,0.8487106017191977,0.5200290236225561,1.333153577128767,0.3727833690658847,0.4119785251969491,0.6322651241290081,0.49861683291012765,0.1375808668299248,0.3886623480980232
1.0,100,0.0,0.001,0.7,0.9144279409583149,0.5294642122264426,0.7987320093534893,0.6359470559051197,0.3212097899495143,0.9340354268244019,0.6904739273713602,0.49034122526714025,0.8895319383214456,0.9307507661524129,0.8276621491546641
1.0,100,0.0,0.01,0.3,0.7295019998174204,0.2539920893880262,0.9627358956624839,0.40119339830551537,0.3692864448143217,0.33931175228176924,0.05069431307884349,0.956062044356102,0.09786260957934934,0.8930678869431091,0.4821113711160472
1.0,100,0.0,0.01,0.4,0.847390423698835,0.38145999412822856,0.8928103283601752,0.5288510373810664,0.2639073378839933,0.7184421014596434,0.3467364900115616,0.7574948444427088,0.5283676695180305,0.9756649014152345,0.6957630022463668
1.0,100,0.0,0.01,0.5,0.8777860937089909,0.4370599978252458,0.847437670849389,0.5706848830737402,0.2737758102444396,0.816194879934635,0.4758666123390593,0.6286503902304835,0.6694456526125752,0.9679299112628463,0.7479400635527951
1.0,100,0.0,0.01,0.6,0.8923673444935127,0.46162873080597266,0.838294964265718,0.5939968636790904,0.3055995723007297,0.8630883281577345,0.5329271030635067,0.6026879030317653,0.7480615950698546,0.9429861836901812,0.7738248603093328
1.0,100,0.0,0.01,0.7,0.9258604064678831,0.6048486439669938,0.7253861607878009,0.6487079140523072,0.282575597186398,0.9708023501396769,0.8655530684680449,0.2820614738566765,0.9325659004196535,0.9610325655691017,0.855572277587634
1.0,100,0.0,0.1,0.3,0.8108031221115335,0.32931926115869803,0.9208905575865363,0.4814576733897803,0.2551568325939279,0.6007769739639771,0.22564046880820202,0.8372340972727771,0.36854109624348247,0.9825236197431456,0.6298581997246981
1.0,100,0.0,0.1,0.4,0.8301910809854736,0.3490189886619218,0.9071287422191483,0.5022437637990673,0.28491419855442696,0.6631288434326637,0.2713927719226374,0.7981547555004994,0.4386388762301936,0.9591995504993561,0.653339190277
1.0,100,0.0,0.1,0.5,0.8530003537480173,0.3786905347853189,0.8824671475150676,0.529356033150606,0.3103702557119739,0.7364836925538581,0.3403044648325751,0.7281233779270122,0.5300706873366958,0.9392468826253032,0.6841869339425095
1.0,100,0.0,0.1,0.6,0.8814149207490329,0.4417903459771817,0.8578137865164839,0.5800994733551847,0.32551608913836516,0.8278652239557002,0.4868527705206262,0.6581153815559738,0.7011948591838538,0.9273754532769871,0.7522912503502186
1.0,100,0.0,0.1,0.7,0.9307205333607204,0.6218164281737163,0.7242038006784574,0.6624340083592788,0.2715047140496103,0.9864325667908357,0.9049604768232751,0.27870393318508446,0.9788549677652403,0.9697100152202269,0.8776768963630941
1.0,100,0.001,0.0,0.3,0.8185480355573814,0.34120215831347106,0.913450581299608,0.4913751690826739,0.24725950468980287,0.6256846929952403,0.2532383080379004,0.8161068427403907,0.4019862712336291,0.988713610588479,0.6455505557233019
1.0,100,0.001,0.0,0.4,0.8441862226558488,0.3653212999823807,0.8910812502058427,0.5169406828747023,0.26206606143213046,0.7081373588880956,0.3092546301070954,0.7525847919285424,0.4882018955166904,0.9771081091076499,0.6778256851507232
1.0,100,0.001,0.0,0.5,0.8646988149441419,0.40519457005278214,0.8669729605111485,0.54955817009258,0.29309344025094275,0.7741060606550043,0.4018596642694314,0.6841246311595887,0.5981991772420027,0.9527885932948623,0.7147045952968387
1.0,100,0.001,0.0,0.6,0.9068433980349868,0.5061883715270673,0.8085021242960181,0.6199812668375373,0.2728817308365355,0.9096434609960311,0.6364161583617707,0.5180853600924273,0.835689857038397,0.9686306980881012,0.8155929877768913
1.0,100,0.001,0.0,0.7,0.9262857741946526,0.5864126428554112,0.7683183479893291,0.6619933374811493,0.28915465522666006,0.972170336999365,0.8227357497545165,0.4039757396631921,0.9773688753999406,0.9558758455323325,0.873137831673973
1.0,100,0.001,0.001,0.3,0.6876745347072448,0.26250785915435426,0.9558558113493397,0.40265318378120557,0.5138661462226761,0.2047942065353097,0.07047205262057202,0.9365247115902084,0.10278550364397868,0.779745122711516,0.4266202424306127
1.0,100,0.001,0.001,0.4,0.8356394423333675,0.35203138469166223,0.9031041069723017,0.5064344313392403,0.2753382441826887,0.6806508279690938,0.27838901368440033,0.7867260237437147,0.4527712351993073,0.9667052626359167,0.661381539843815
1.0,100,0.001,0.001,0.5,0.8813626715963163,0.43536033920593775,0.8618219543523367,0.5775334894383515,0.268786441667971,0.8276971901584749,0.4719191822881148,0.6694973509078611,0.6925414870243998,0.9718406195666263,0.7612531418133661
1.0,100,0.001,0.001,0.6,0.8875070036401812,0.44776890048143303,0.8480733129137438,0.5851476949420018,0.3156794660175992,0.8474574234074881,0.500737868059154,0.6304554190595013,0.7182191826207789,0.9350854797322304,0.7603242872041117
1.0,100,0.001,0.001,0.7,0.9232954480618032,0.5841257628200955,0.7608157955406252,0.6509880481162822,0.29392616497819085,0.9625534182759171,0.8174245073251485,0.3826707879921984,0.94025528946827,0.9521358967751121,0.8585239533419772
1.0,100,0.001,0.01,0.3,0.7766129768466217,0.2894297292154785,0.9495553799031716,0.44317546657592743,0.2912305523164071,0.49082112515419557,0.13299766670545865,0.9186334154766825,0.23944044971476963,0.9542487402459131,0.5680940205027838
1.0,100,0.001,0.01,0.4,0.8243683743566921,0.3395544394747167,0.9099940717320424,0.49313589407884184,0.2927561431978901,0.6444029607323328,0.24941150729937653,0.8062914139525474,0.40792403591030624,0.9530529695112103,0.6386157146493121
1.0,100,0.001,0.01,0.5,0.8499017778690675,0.37253875295273636,0.8836149260613247,0.5238465773486813,0.3140080949811762,0.7265186415652888,0.3260170495852255,0.7313827175483215,0.5114909249549604,0.936395514156559,0.6753395196756141
1.0,100,0.001,0.01,0.6,0.9023026571040589,0.48744830183270593,0.8337252577149821,0.6145399356802623,0.2880657803110581,0.8950403927897695,0.5928926452115632,0.5897113356728965,0.8173398341727657,0.9567293146855849,0.8078281897508621
1.0,100,0.001,0.01,0.7,0.9269272420206999,0.5960886163348059,0.7500378750452853,0.6558218940468339,0.28366555263130666,0.974233303937665,0.8452080439263044,0.3520647939872252,0.956556665141017,0.9601782494880535,0.8672574490608557
1.0,100,0.001,0.1,0.3,0.7914109696119042,0.30561941273285953,0.9432516549748049,0.4600390261378468,0.27601173616477415,0.5384116177531698,0.17059794861254493,0.9007327668821775,0.2963101190315197,0.966177374057131,0.5970417431071989
1.0,100,0.001,0.1,0.4,0.8360148574167265,0.3654121215835028,0.8996788854856239,0.5130266489844357,0.27775643812991463,0.6818581666284326,0.3094655618280136,0.7769994435251751,0.47500243948152115,0.9648098622451402,0.6703138129225577
1.0,100,0.001,0.1,0.5,0.8727636421211189,0.4164497279109883,0.8658482363402825,0.5609246787206197,0.2801494528567047,0.8000426254422491,0.42799958898895846,0.6809307589051352,0.6365309176191825,0.9629341975353285,0.735046473580387
1.0,100,0.001,0.1,0.6,0.898990748348225,0.4797300229936722,0.8411784079307052,0.6098270730854145,0.29428652127374944,0.8843892611374572,0.5749670656365453,0.6108760001292002,0.8014464555346337,0.9518534465340119,0.8007923870452907
1.0,100,0.001,0.1,0.7,0.9137867013567949,0.5343158984766062,0.7964595066363666,0.6354375053312583,0.32555779295032194,0.9319731938584617,0.7017418913519431,0.4838880133913784,0.8878135601504992,0.9273427654846905,0.827271477761754
1.0,100,0.01,0.0,0.3,0.7685478358609199,0.282808551963707,0.9535668412212231,0.43578792520472154,0.3039833504123824,0.46488355115495616,0.1176200880791615,0.9300247373095493,0.21452714281170013,0.944252991756701,0.5538581747799052
1.0,100,0.01,0.0,0.4,0.8495298860018486,0.3823440440320363,0.8824572670684715,0.5297884285070638,0.26376012985277375,0.7253226336042617,0.34878968182148284,0.7280953204840743,0.5315288718229285,0.9757802842860829,0.6938032122795881
1.0,100,0.01,0.0,0.5,0.7064723049536134,0.3487295187900729,0.8984882916707836,0.4746264443564052,1.0285712435432222,0.26524802348039067,0.2707204827593908,0.7736185216511349,0.3455038641141345,0.37631501582733484,0.3939423065918338
1.0,100,0.01,0.0,0.6,0.9012878567434642,0.507935400285894,0.8061159964430391,0.6113051419603908,0.28535427694513665,0.8917767846899183,0.6404736048066717,0.5113094876228772,0.8064310074519582,0.9588546134215505,0.8033234481569599
1.0,100,0.01,0.0,0.7,0.9242033965515274,0.5722150704104733,0.7700803609656491,0.6551133757384455,0.2921256005521378,0.9654733896913542,0.7897621140591164,0.40897931698715306,0.9541672999684412,0.9535471940454052,0.8606852006841148
1.0,100,0.01,0.001,0.3,0.7853770839752148,0.3008250170863942,0.9329200013173929,0.452406795195991,0.2840442922606288,0.5190065812532455,0.15946304114584445,0.8713940340499089,0.2705716355151127,0.9598813902380983,0.5796853320546134
1.0,100,0.01,0.001,0.4,0.8320080477673937,0.35006061740559696,0.9076836939696342,0.504123146180153,0.28335273103225245,0.6689722267589766,0.2738119380763588,0.7997306485455228,0.44497679404283735,0.9604234416413838,0.6568261183006366
1.0,100,0.01,0.001,0.5,0.8486176583022378,0.3721934161472748,0.8910713697592465,0.5242939161259025,0.31658282602973,0.72238890020707,0.32521501035917716,0.7525567344856042,0.5129995037481693,0.9343774186927226,0.677286096082759
1.0,100,0.01,0.001,0.6,0.905187714673696,0.5197047429743378,0.7936287586865592,0.6119114035261777,0.2758985736575001,0.9043187667620525,0.6678077155983678,0.475849555989614,0.8084755280431869,0.9662660717650854,0.8083896748557367
1.0,100,0.01,0.001,0.7,0.9265528682117466,0.5911840252094862,0.7586223363962719,0.6590982369093239,0.2890310414414419,0.97302931402722,0.8338172092164703,0.37644203565994117,0.9676056097291367,0.95597273503827,0.8694693704038894
1.0,100,0.01,0.01,0.3,0.7801942190727237,0.29172392550097803,0.9455406251029214,0.4456287263286292,0.28688812430019606,0.5023384359381483,0.1383259010092585,0.9072327411628364,0.2477136775805692,0.9576523711946578,0.5723266543025782
1.0,100,0.01,0.01,0.4,0.820681064781532,0.33533937762213406,0.9140104732733919,0.48933603790403934,0.2989437738575905,0.6325445362939539,0.23962209333444248,0.817696764506883,0.3951096260392011,0.9482030534886222,0.63212459025148
1.0,100,0.01,0.01,0.5,0.8509158364999486,0.37426495570361373,0.8836280999901195,0.5252793865355899,0.3127667495574884,0.7297798642549697,0.33002612795862885,0.7314201274722385,0.5163228457813022,0.9373684909534968,0.6780282792772601
1.0,100,0.01,0.01,0.6,0.9101010892015564,0.5148193365926164,0.8096564898066726,0.6277690390864433,0.2674958629072107,0.9201202283395117,0.6564614371497377,0.5213634046756952,0.8619528788448703,0.9728521858598423,0.8285815097503357
1.0,100,0.01,0.01,0.7,0.9198233970079764,0.5560283520611847,0.7780670552975663,0.645453287135668,0.30334023899842955,0.9513872673930714,0.7521687187076606,0.4316590833621137,0.9215901894009295,0.9447570677952327,0.8448625059093622
1.0,100,0.01,0.1,0.3,0.783825898919357,0.2951644279297582,0.947826301748839,0.4500203528275966,0.2828478425541344,0.5140179546137168,0.14631641305881568,0.9137233629625156,0.2625237386380775,0.9608191774010492,0.5810513036047826
1.0,100,0.01,0.1,0.4,0.7698274765214017,0.2936996266730683,0.9346309653196325,0.44320732691832365,0.4111628680775653,0.46899888830560543,0.1429144354889475,0.8762526479186892,0.2395478936461495,0.8602448004787131,0.5339962368051965
1.0,100,0.01,0.1,0.5,0.8886819605628018,0.4776616302419544,0.8130405427658663,0.5874691373661113,0.2555896279886616,0.8512360966111455,0.5701632564406666,0.530973078881993,0.7260478775361218,0.9821843911377456,0.7743251935570771
1.0,100,0.01,0.1,0.6,0.8852086828021408,0.4864350495532654,0.8274808154661925,0.5925089729472541,0.3221873819516029,0.8400660006268633,0.5905393829437084,0.57197903173602,0.7430439205042745,0.9299845214659997,0.7716225363711922
1.0,100,0.01,0.1,0.7,0.9117559880410347,0.5516505675523751,0.7683232882126273,0.6258628582590255,0.3247823359448658,0.9254423995435022,0.742001383967423,0.4039897683846615,0.8555245875392807,0.9279505750910532,0.8157387947423247
1.0,100,0.1,0.0,0.3,0.6739974096516153,0.23216446354985848,0.9782086750321115,0.3721742046764055,0.5239370381143096,0.1608084356906137,0.0,0.9999999999971604,0.0,0.7718514744585427,0.39056158524150336
1.0,100,0.1,0.0,0.4,0.8172649287368913,0.33491778344233997,0.9128692816915326,0.4871920403462938,0.30253318272249585,0.6215582086393693,0.23864294757204224,0.8144561298475333,0.38787933567984884,0.9453896451708143,0.6270397220515018
1.0,100,0.1,0.0,0.5,0.876931364326224,0.44161842289143094,0.8503359351842704,0.5731395627283186,0.27434944750408113,0.8134460616989534,0.4864534818944079,0.6368805734923253,0.6777236688713523,0.9674802896403394,0.7522764067196832
1.0,100,0.1,0.0,0.6,0.9073788983602068,0.5210148965120495,0.7804037809175642,0.6169974806700776,0.2662134147038766,0.9113656353928128,0.6708505263059792,0.43829466861697325,0.8256275133183616,0.9738573793549873,0.8102544277218233
1.0,100,0.1,0.0,0.7,0.9315740503006857,0.6385693315171145,0.7097783486480256,0.6594068881013612,0.2627431824495011,0.9891774857983525,0.9438688277986151,0.23774006649546464,0.9686464867255341,0.9765773760610306,0.8796754615752984
1.0,100,0.1,0.001,0.3,0.7934410553102142,0.31203920567478194,0.9392056120936667,0.46531609706512744,0.2777669550880096,0.5449403936441388,0.18550781538926459,0.8892432439990274,0.31410620042783244,0.9648016189665125,0.6027938056130597
1.0,100,0.1,0.001,0.4,0.7937603984800246,0.3044025995969478,0.9380841814049996,0.4592228066161141,0.3406772019334602,0.5459674044692181,0.1677719195002768,0.8860587242255537,0.2935575486669785,0.9154920478332693,0.5815510360761105
1.0,100,0.1,0.001,0.5,0.7986734306710941,0.3583281851774233,0.8870500279945988,0.49625301212966877,0.49665291518383736,0.5617677650881371,0.29301323244217353,0.7411373552097993,0.4184360201756035,0.7932369953857361,0.5799879955768015
1.0,100,0.1,0.001,0.6,0.9117579136854838,0.5429772852515182,0.770030958732668,0.6253072647958217,0.25992217288305974,0.9254485924352918,0.7218578240749864,0.40883902977246206,0.853650937055767,0.978788506661515,0.8257902219776874
1.0,100,0.1,0.001,0.7,0.925752784339233,0.6561765333047778,0.6260580311563416,0.5988078772181313,0.2540271789136508,0.9704562362985466,0.9847612732933242,0.0,0.7642859721379973,0.9834090516289941,0.809421140285802
1.0,100,0.1,0.01,0.3,0.6994237045405269,0.25062218997757973,0.9638787339854428,0.39385428422445634,0.5051280686210425,0.24257965412024982,0.042867775413960946,0.9593073552559419,0.07311261600087458,0.786594100114578,0.4279885194263444
1.0,100,0.1,0.01,0.4,0.8571669490945192,0.40018409163203816,0.8612851167539439,0.5383601588029002,0.2500370780334883,0.7498835048220345,0.3902229080038079,0.6679728965082248,0.5604356673073989,0.9865365256581857,0.7066692124305922
1.0,100,0.1,0.01,0.5,0.8590880290529823,0.38999315833668885,0.8761535421401048,0.5384365140776441,0.3004627970158135,0.7560617171644388,0.36655462786787646,0.7101946718895693,0.5606931633128734,0.9470124305896618,0.6988844587116818
1.0,100,0.1,0.01,0.6,0.7246879600150627,0.3345523359748913,0.8951256463458815,0.45658343858996026,0.8627407619686078,0.32382975217410837,0.237794201654091,0.7640696385712029,0.28465670028432016,0.5062943170904765,0.420566042222613
1.0,100,0.1,0.01,0.7,0.9230285252131047,0.5993417213421758,0.7047574350360637,0.6233070792432008,0.27781364990402746,0.9616949917273326,0.8527633284517334,0.22348220924242246,0.8469056297834783,0.9647650191840057,0.8262816765585538
1.0,100,0.1,0.1,0.3,0.8031619652414044,0.3158990449022037,0.9317903369232289,0.47082705903465866,0.2584056573571686,0.5762029371169912,0.19447223046947773,0.8681861330739863,0.3326910421199832,0.97997716405754,0.6154949961979241
1.0,100,0.1,0.1,0.4,0.8341981759154656,0.35792066349246304,0.8968168494549287,0.5079699042403211,0.2808153151588194,0.6760157007675702,0.2920667698247106,0.7688721375541068,0.45794937305381356,0.9624122891627269,0.6603885074362712
1.0,100,0.1,0.1,0.5,0.8667298135405612,0.4082176494596279,0.8658400026347858,0.5521666506407914,0.28912535977626735,0.7806377724354144,0.40888071800422954,0.680907377702687,0.6069958625237352,0.9558988075483387,0.7195316552861304
1.0,100,0.1,0.1,0.6,0.8797596082525988,0.444550702915998,0.8549122286994038,0.5797804448994908,0.3316842491531138,0.8225417224268066,0.4932636555111974,0.6498758458131527,0.7001189865182204,0.9225407985067449,0.749752265360039
1.0,100,0.1,0.1,0.7,0.9229734517818631,0.5680724605907199,0.772945690478543,0.6530467176175067,0.29943137896920313,0.9615178750221497,0.7801409687855498,0.4171159754392005,0.9471978245444048,0.9478208645743892,0.856250363421386
1.0,200,0.0,0.0,0.3,0.779712979128867,0.29359701513111214,0.939813259559332,0.4457670079451816,0.2893903582950796,0.5007907634700163,0.1426761218183726,0.89096877673972,0.2481800103128162,0.9556910995203336,0.5700112925016891
1.0,200,0.0,0.0,0.4,0.8292841167140231,0.35866653618370364,0.8996821789678225,0.5056322316894801,0.28757052020741375,0.6602120372730297,0.2937990472609764,0.7770087960061541,0.45006594462050853,0.9571175036458046,0.6557884512161933
1.0,200,0.0,0.0,0.5,0.849153358323919,0.3864342688030269,0.8830468003820439,0.5300566621615709,0.31820547189686177,0.7241117168296666,0.3582891636543107,0.7297694145793805,0.5324334471099806,0.9331055754585675,0.6843707830795119
1.0,200,0.0,0.0,0.6,0.9116501489165041,0.5297473154816814,0.8015693442676943,0.6313425924369583,0.26989717120620504,0.9251020198614364,0.6911314301690131,0.498398387630864,0.8740041184768915,0.9709700205796299,0.8349691774025979
1.0,200,0.0,0.0,0.7,0.9236152762087342,0.5916047594355819,0.7567796331060831,0.6504324145297717,0.2937121323163606,0.9635819887922626,0.8347943577501135,0.37120932255198613,0.938381503675294,0.9523036573434226,0.8601549559090562
1.0,200,0.0,0.001,0.3,0.7720196872182854,0.2846597589289489,0.9501284458057505,0.437755441190607,0.29689674501137053,0.476049059811987,0.12191948674787101,0.9202607471670924,0.22116227717238374,0.9498075316073054,0.5583133103554847
1.0,200,0.0,0.001,0.4,0.8748495144523181,0.4379087590687111,0.8595082831077299,0.5733618772642146,0.23286007821933685,0.8067508117020256,0.4778378467978331,0.6629272330198575,0.6784733892429199,0.9999999999992161,0.7620514945013226
1.0,200,0.0,0.001,0.5,0.8179567485992718,0.348771386783339,0.8956509567565787,0.49561959280141094,0.38693842086381525,0.6237831082296494,0.2708177205063795,0.7655613592874114,0.4162999143549673,0.8792321223053846,0.6144070255337648
1.0,200,0.0,0.001,0.6,0.8317899649675351,0.41830661976604394,0.8629499720054014,0.5449819734363207,0.4699392445176523,0.668270870295485,0.43231219072364385,0.6727005756432941,0.5827666827194605,0.8141753911160898,0.6574023906955563
1.0,200,0.0,0.001,0.7,0.9273015302454555,0.599459610895443,0.7356502980601392,0.6550419091780615,0.2814163072533687,0.9754370186084753,0.853037125060048,0.31120848082886876,0.9539262903736802,0.9619412265946609,0.8628854901133296
1.0,200,0.0,0.01,0.3,0.8106962702406628,0.32503897365784284,0.9306211507426803,0.48062995308836387,0.2527864534723111,0.6004333372795622,0.21569956931484566,0.8648660023263118,0.36574974133080973,0.9843815424786462,0.6318894464032248
1.0,200,0.0,0.01,0.4,0.762936821745233,0.29771183671328244,0.920329018871653,0.4418536173081128,0.43764762639979704,0.44683847369203045,0.15223272935309448,0.8356394992657953,0.23498272354662658,0.8394858281344283,0.5188178838045153
1.0,200,0.0,0.01,0.5,0.87110888592197,0.41631814302958114,0.8658449428580838,0.5598078394783552,0.2820263324072384,0.7947209129709835,0.427693985199341,0.6809214064241558,0.6327645551169873,0.9614630838400838,0.7327691342579083
1.0,200,0.0,0.01,0.6,0.900539693950909,0.48159440903932504,0.8377548331851266,0.6111139932343991,0.2902766358155949,0.8893706856732017,0.5792970725094361,0.6011540961511496,0.805786388811537,0.9549964278788601,0.8029129793487997
1.0,200,0.0,0.01,0.7,0.934939249483642,0.6475576945782505,0.7012284688601259,0.6684151265951735,0.25660038448607014,0.999999999996784,0.9647441577344426,0.21346102587303267,0.9990253365993398,0.9813921518459526,0.8897489337454754
1.0,200,0.0,0.1,0.3,0.741624801729942,0.26530701452446853,0.9570151170832922,0.41389963110207856,0.3518613277889601,0.37829880436698365,0.07697304634938931,0.939816784894945,0.140712356380964,0.9067258376038015,0.5049853353067356
1.0,200,0.0,0.1,0.4,0.8499036749854507,0.38741461620692536,0.8830599743108388,0.5323516694856798,0.2615603860986219,0.7265247427105337,0.36056600487321955,0.729806824503298,0.5401729938600227,0.9775044616110699,0.6988499765992389
1.0,200,0.0,0.1,0.5,0.8740442955279402,0.4212791697813919,0.8629894937917861,0.5635130837006694,0.2770885675386111,0.8041612195952458,0.4392158907521221,0.6728128054150465,0.645259901244067,0.9653333447313969,0.7392893262080211
1.0,200,0.0,0.1,0.6,0.8969078144078144,0.4946899813671754,0.805663142640714,0.5991695127331089,0.2910936354032209,0.877690524771818,0.6097113304986784,0.5100235214882148,0.7655055303264363,0.9543560568534395,0.7847611406930475
1.0,200,0.0,0.1,0.7,0.921372784795682,0.5634221330918907,0.775241247571057,0.6488697722655247,0.3007036276576311,0.9563701140002636,0.7693406572953015,0.42363465468181816,0.9331117414698825,0.9468236655432785,0.8509520904520474
1.0,200,0.001,0.0,0.3,0.7821691457555943,0.29327341835260085,0.9478328887132366,0.44786666171772993,0.28482053684702785,0.508689819884299,0.14192457345838233,0.9137420679244747,0.2552607583177706,0.9592729633192869,0.5772400406169691
1.0,200,0.001,0.0,0.4,0.8405544144329191,0.36987624943782493,0.9002437176827058,0.5193041114954622,0.2726298185162924,0.6964574273530753,0.3198334276118991,0.778603394013136,0.4961721821944729,0.9688281490455721,0.6808667167761644
1.0,200,0.001,0.0,0.5,0.8976553495829197,0.4867672683848703,0.8285890722260646,0.6049996568534364,0.2440759631131045,0.8800946053645444,0.5913109558845738,0.5751261415855762,0.7851667629964788,0.9912088967732161,0.8052097882157243
1.0,200,0.001,0.0,0.6,0.9102078840162953,0.5316437774716783,0.7924776866581036,0.6242789135939241,0.2670240624277153,0.9204636815308366,0.6955359329113554,0.47258086388732595,0.8501829863791222,0.9732219869728713,0.8268935862300371
1.0,200,0.001,0.0,0.7,0.9259656322389969,0.6030614809495388,0.732766854395152,0.651270095983073,0.2802589474354486,0.971140757271025,0.861402410847216,0.30302038373143403,0.9412064509865123,0.9628483747800539,0.8601720425712804
1.0,200,0.001,0.001,0.3,0.8304601862312143,0.3558909298269666,0.9036804663570793,0.5060193735900625,0.23703917266299407,0.6639942885919434,0.2873527457403586,0.788362707915104,0.45137151903283473,0.9967243912538188,0.6679137024988241
1.0,200,0.001,0.001,0.4,0.7649157851494299,0.29266720731322166,0.9438033132430919,0.4427047766731655,0.44952457632870263,0.4532028397743027,0.14051665798237103,0.902299307446221,0.23785312296904204,0.8301765766733099,0.52580709596387
1.0,200,0.001,0.001,0.5,0.8762382179087786,0.44173222241709276,0.8342308072324869,0.5669033495631328,0.2762661925319547,0.8112168958943297,0.48671777947880374,0.5911469415032289,0.6566930330088184,0.9659779290546558,0.7404116237466318
1.0,200,0.001,0.001,0.6,0.8841937683292823,0.4394498584070723,0.8618285413167343,0.5815781877418649,0.3254679412967115,0.8368020255408313,0.4814170254461987,0.6695160558698202,0.7061815879866101,0.9274131919529895,0.7557090980025083
1.0,200,0.001,0.001,0.7,0.920624236874237,0.5789713206406419,0.7562246813555972,0.6427670310942111,0.3014130112023986,0.9539627764051891,0.8054533975246906,0.3696334295069627,0.9125312186529774,0.9462676448611883,0.8453267570551366
1.0,200,0.001,0.01,0.3,0.7837195034975408,0.29520556563048234,0.9415275170437705,0.4488995725822815,0.28331618654023905,0.5136757858740223,0.14641195471301635,0.89583674308948,0.2587440857306482,0.9604520855160914,0.5774639398163041
1.0,200,0.001,0.01,0.4,0.7695601542797805,0.31306932037937724,0.92834206106116,0.4596274071659213,0.43331022740339264,0.4681391773053905,0.18790024037075573,0.8583940854885911,0.2949219995937491,0.8428855172959075,0.5465304859471628
1.0,200,0.001,0.01,0.5,0.8902858084283318,0.46637210418295644,0.8256446991404012,0.5896818682633375,0.25377264892805973,0.8563940873728021,0.5439435121226264,0.5667650235900238,0.7335099601379688,0.9836085543341873,0.7773585751354135
1.0,200,0.001,0.01,0.6,0.887240651352801,0.45100494447616546,0.8457794025623292,0.5856828275756033,0.31500949028848835,0.846600831789804,0.5082535286546834,0.6239414160573733,0.7200238322145835,0.9356106122428895,0.7611817162460004
1.0,200,0.001,0.01,0.7,0.9055062875857267,0.5536340497412036,0.7637815762605804,0.620183661061108,0.33350915993111635,0.9053433004304161,0.7466079897344579,0.39109269711411687,0.836372399328702,0.9211104183646862,0.805028455424298
1.0,200,0.001,0.1,0.3,0.7794985336574122,0.2908027109885696,0.9472581760695584,0.4448697357390016,0.2874827563013335,0.5001011046910164,0.1361863949882625,0.9121100599935755,0.24515410267657822,0.957186293720344,0.5715451287747007
1.0,200,0.001,0.1,0.4,0.8284817078041377,0.3424573005329288,0.9031024602312024,0.49618856668795547,0.2859688436295512,0.6576314822009359,0.2561533558357421,0.7867213475032253,0.41821868818553637,0.9583729109778182,0.6431695933339376
